Provinsi,Kasus,Sembuh,Meninggal,Aktif,Kasus Per 100.000 Populasi,Tingkat Kesembuhan,Tingkat Kematian
Aceh,44842,42515,2263,64,850,94,5
Bali,172387,167356,4866,165,3993,97,2
Bangka Belitung Islands,67135,65405,1651,79,4612,97,2
Banten,364679,361040,2986,653,3063,99,0
Bengkulu,29838,29257,528,53,1484,98,1
Central Java,655026,617919,33956,3151,1794,94,5
Central Kalimantan,59291,57683,1555,53,2221,97,2
Central Sulawesi,62894,60983,1752,159,2106,96,2
East Java,636284,603328,32224,732,1565,94,5
East Kalimantan,214380,208517,5792,71,5692,97,2
East Nusa Tenggara,97167,95485,1564,118,1825,98,1
Gorontalo,14078,13463,486,129,1202,95,3
Jakarta,1535053,1517065,15889,2099,14534,98,1
Jambi,39394,38434,913,47,1110,97,2
Lampung,77999,73431,4229,339,866,94,5
Maluku,18985,18667,305,13,1027,98,1
North Kalimantan,46137,45249,874,14,6574,98,1
North Maluku,14867,14485,335,47,1159,97,2
North Sulawesi,54339,52865,1258,216,2072,97,2
North Sumatra,163512,159852,3377,283,1105,97,2
Papua,51182,50484,580,118,1189,98,1
Riau,154848,150214,4541,93,2422,97,2
Riau Islands,71993,69989,1927,77,3487,97,2
South Kalimantan,88870,86152,2599,119,2182,96,2
South Sulawesi,148491,145844,2571,76,1637,98,1
South Sumatra,85008,81398,3455,155,1004,95,4
Southeast Sulawesi,26556,25925,585,46,1012,97,2
Special Region of Yogyakarta,230005,223228,6072,705,6269,97,2
West Java,1231522,1205494,16090,9938,2551,97,1
West Kalimantan,67451,66178,1146,127,1246,98,1
West Nusa Tenggara,37266,36271,933,62,700,97,2
West Papua,32972,32515,393,64,2907,98,1
West Sulawesi,16038,15619,407,12,1130,97,2
West Sumatra,105635,103046,2420,169,1909,97,2
